2019-07-12	Introduction	1	Sleep and Memory		TRUE	7f4JG4X5pHY	FALSE	Dans une perspective interdisciplinaire incluant les neurosciences, la médecine, les sciences humaines et l'art, ce colloque vise à (1) faire progresser et diffuser les connaissances scientifiques sur la façon dont des processus spécifiques du sommeil favorisent la consolidation de la mémoire | (2) encourager les sciences et les arts à adopter de nouvelles approches relatives à l'importance des rêves et du sommeil | (3) en faire bénéficier la société en favorisant la prise de conscience des bonnes habitudes de sommeil et de leurs effets sur le bien-être cognitif.	Itzhak	Fried	UCLA / Université de Tel-Aviv	FALSE				FALSE					FALSE			FALSE
2019-07-12	Introduction and welcome	2	Sleep and Memory		TRUE	R4FBX3zp8t0	FALSE	Dans une perspective interdisciplinaire incluant les neurosciences, la médecine, les sciences humaines et l'art, ce colloque vise à (1) faire progresser et diffuser les connaissances scientifiques sur la façon dont des processus spécifiques du sommeil favorisent la consolidation de la mémoire | (2) encourager les sciences et les arts à adopter de nouvelles approches relatives à l'importance des rêves et du sommeil | (3) en faire bénéficier la société en favorisant la prise de conscience des bonnes habitudes de sommeil et de leurs effets sur le bien-être cognitif.	Gretty	Mirdal	Paris Institute for Advanced Study	FALSE				FALSE					FALSE			FALSE
2015-04-28	The Brains that Pull the Triggers - Program	1	Brains that pull the Triggers	1rst Conference  on Syndrome E	FALSE		FALSE					FALSE				FALSE					FALSE			FALSE
2015-04-28	The Brains that Pull the Triggers. What is Syndrome E?	2	Brains that pull the Triggers	1rst Conference  on Syndrome E	TRUE	hQsuP3BBdR8	TRUE		Itzhak	Fried	UCLA, USA / Université de Tel-Aviv, Israël	FALSE				FALSE					FALSE			FALSE
2015-04-28	Syndrome E and Plurality of Perspectives	3	Brains that pull the Triggers	1rst Conference  on Syndrome E	TRUE	0gJyCXSt7hs	FALSE		Alain	Berthoz	Collège de France, France	FALSE				FALSE					FALSE			FALSE
2015-04-28	The Elusive Holocaust Perpetrator	4	Brains that pull the Triggers	1rst Conference  on Syndrome E	TRUE	SxFdhjtZp64&t	FALSE		Christopher 	Browning	University of North Carolina, USA	FALSE				FALSE					FALSE			FALSE
2015-04-28	Analysing Massacre to Understand the Genocidal Process	5	Brains that pull the Triggers	1rst Conference  on Syndrome E	TRUE	jdCfEEwY_xg&t	FALSE		Jacques 	Semelin	CNRS  / Sciences Po, France	FALSE				FALSE					FALSE			FALSE
2015-04-28	On Obedience, Choice and Accountability or Why Orders Don't Work	6	Brains that pull the Triggers	1rst Conference  on Syndrome E	TRUE	fgAqkNSYVSM&t	FALSE		Stephen 	Reicher 	University of St Andrews, United Kingdom	FALSE				FALSE					FALSE			FALSE
2015-04-28	Deshumanised Perception: A Psychological Mechanism that May Facilitate Human Atrocities	7	Brains that pull the Triggers	1rst Conference  on Syndrome E	TRUE	5pOuQo6XMpY&t	FALSE		Lasana	Harris	University of Leiden, Netherlands	FALSE				FALSE					FALSE			FALSE
2015-04-28	Volition and Affect: How Do Positive, Negative, Right and Wrong Outcomes Influence Human Sense of Agency	8	Brains that pull the Triggers	1rst Conference  on Syndrome E	TRUE	ejCWcO4ldag	FALSE		Patrick 	Haggard	University College London, United Kingdom	FALSE				FALSE					FALSE			FALSE
2015-04-28	The Coexistence of the Good and the Evil in a Single Brain: Phase Transitions in a Non-Linear Dynamical System?	9	Brains that pull the Triggers	1rst Conference  on Syndrome E	TRUE	iJdtMXRbCDE	FALSE		Wolf	Singer	Max Planck Institute for Brain Research, Germany	FALSE				FALSE					FALSE			FALSE
